OrderID,CustomerID,ProductID,OrderDate,ShippedDate,QuantitySold
ORD39202,EM03304,PRO00775,07-01-2023,20-01-2023,16
ORD39203,EM05083,PRO00052,15-11-2023,09-09-2023,2
ORD39204,EM00447,PRO00674,02-08-2023,16-05-2023,6
ORD39205,EM02951,PRO00783,04-02-2023,26-11-2023,9
ORD39206,EM01394,PRO00108,11-02-2023,12-08-2023,3
ORD39207,EM01901,PRO00178,16-08-2023,02-02-2023,2
ORD39208,EM00532,PRO00541,28-06-2023,28-10-2023,20
ORD39209,EM03315,PRO00144,20-09-2023,06-10-2023,15
ORD39210,EM02757,PRO00085,04-08-2023,07-09-2023,8
ORD39211,EM00277,PRO00748,12-09-2023,12-03-2023,4
ORD39212,EM04586,PRO00321,23-04-2023,13-04-2023,12
ORD39213,EM00428,PRO00725,24-09-2023,13-02-2023,11
ORD39214,EM01094,PRO00843,15-07-2023,03-01-2023,11
ORD39215,EM04384,PRO00144,10-01-2023,02-05-2023,12
ORD39216,EM05135,PRO00299,07-08-2023,02-05-2023,9
ORD39217,EM02308,PRO00011,26-01-2023,13-06-2023,16
ORD39218,EM00981,PRO00342,26-06-2023,12-05-2023,2
ORD39219,EM03636,PRO00691,28-01-2023,23-04-2023,13
ORD39220,EM00162,PRO00268,20-07-2023,02-11-2023,16
ORD39221,EM01687,PRO00305,29-05-2023,11-01-2023,3
ORD39222,EM02793,PRO00638,16-09-2023,09-09-2023,18
ORD39223,EM04090,PRO00394,11-10-2023,07-01-2023,14
ORD39224,EM05508,PRO00257,17-08-2023,13-05-2023,6
ORD39225,EM02455,PRO00843,02-08-2023,17-07-2023,18
ORD39226,EM02292,PRO00676,29-05-2023,01-05-2023,8
ORD39227,EM00028,PRO00601,30-04-2023,19-10-2023,2
ORD39228,EM03821,PRO00544,29-11-2023,04-03-2023,10
ORD39229,EM05830,PRO00154,13-02-2023,27-09-2023,13
ORD39230,EM05041,PRO00827,19-12-2023,25-08-2023,10
ORD39231,EM04011,PRO00809,31-08-2023,14-12-2023,5
ORD39232,EM03817,PRO00103,16-09-2023,26-09-2023,2
ORD39233,EM01477,PRO00873,11-12-2023,28-10-2023,4
ORD39234,EM02155,PRO00160,13-12-2023,27-10-2023,17
ORD39235,EM01066,PRO00341,19-02-2023,19-09-2023,12
ORD39236,EM02476,PRO00959,07-04-2023,02-03-2023,13
ORD39237,EM02445,PRO00587,08-09-2023,16-03-2023,9
ORD39238,EM02839,PRO00114,05-09-2023,15-11-2023,1
ORD39239,EM04565,PRO00442,22-09-2023,16-04-2023,17
ORD39240,EM01252,PRO00518,11-05-2023,25-08-2023,9
ORD39241,EM04421,PRO00723,16-01-2023,08-11-2023,6
ORD39242,EM05119,PRO00190,01-12-2023,30-05-2023,11
ORD39243,EM03466,PRO00404,28-06-2023,12-04-2023,6
ORD39244,EM04328,PRO00107,06-05-2023,08-08-2023,15
ORD39245,EM04604,PRO00145,09-04-2023,26-11-2023,17
ORD39246,EM04882,PRO00005,03-02-2023,14-07-2023,16
ORD39247,EM04919,PRO00614,28-11-2023,10-01-2023,4
ORD39248,EM01226,PRO00262,10-08-2023,20-10-2023,11
ORD39249,EM04959,PRO00980,20-10-2023,11-10-2023,14
ORD39250,EM02639,PRO00470,06-05-2023,11-12-2023,2
ORD39251,EM01818,PRO00594,23-08-2023,11-02-2023,16
ORD39252,EM01450,PRO00245,30-04-2023,02-08-2023,18
ORD39253,EM00700,PRO00959,13-06-2023,12-11-2023,3
ORD39254,EM01892,PRO00477,20-02-2023,16-04-2023,13
ORD39255,EM04818,PRO00034,09-12-2023,06-05-2023,11
ORD39256,EM00080,PRO00411,16-04-2023,13-12-2023,12
ORD39257,EM05250,PRO00187,21-08-2023,16-03-2023,18
ORD39258,EM03442,PRO00228,28-03-2023,05-09-2023,11
ORD39259,EM01348,PRO00554,28-03-2023,07-07-2023,4
ORD39260,EM05265,PRO00672,31-12-2023,19-10-2023,5
ORD39261,EM02954,PRO00462,10-03-2023,07-06-2023,14
ORD39262,EM03176,PRO00765,25-06-2023,08-04-2023,6
ORD39263,EM00202,PRO00201,04-08-2023,23-08-2023,11
ORD39264,EM05159,PRO00531,21-11-2023,11-11-2023,6
ORD39265,EM02386,PRO00201,28-12-2023,17-10-2023,16
ORD39266,EM00830,PRO00743,07-07-2023,21-07-2023,12
ORD39267,EM00699,PRO00165,16-05-2023,14-09-2023,19
ORD39268,EM05651,PRO00213,10-09-2023,08-03-2023,12
ORD39269,EM05900,PRO00705,27-10-2023,22-01-2023,2
ORD39270,EM02158,PRO00271,30-04-2023,28-03-2023,14
ORD39271,EM00791,PRO00650,31-12-2023,21-01-2023,15
ORD39272,EM03101,PRO00311,20-07-2023,20-11-2023,9
ORD39273,EM01954,PRO00095,11-08-2023,11-08-2023,5
ORD39274,EM01777,PRO00479,08-02-2023,08-01-2023,7
ORD39275,EM01841,PRO00427,20-12-2023,06-08-2023,2
ORD39276,EM01649,PRO00983,15-06-2023,28-11-2023,3
ORD39277,EM04367,PRO00247,28-01-2023,10-11-2023,4
ORD39278,EM04479,PRO00156,17-12-2023,15-05-2023,13
ORD39279,EM04597,PRO00075,19-02-2023,04-08-2023,10
ORD39280,EM05324,PRO00824,04-05-2023,13-01-2023,7
ORD39281,EM02405,PRO00702,24-05-2023,16-08-2023,13
ORD39282,EM01437,PRO00453,24-04-2023,03-01-2023,8
ORD39283,EM02076,PRO00375,12-06-2023,10-05-2023,3
ORD39284,EM04639,PRO00993,29-08-2023,06-06-2023,16
ORD39285,EM05644,PRO00793,19-12-2023,05-12-2023,4
ORD39286,EM04302,PRO00556,24-03-2023,10-12-2023,17
ORD39287,EM05215,PRO00905,19-12-2023,29-06-2023,6
ORD39288,EM04731,PRO00272,12-07-2023,13-01-2023,2
ORD39289,EM01262,PRO00395,30-12-2023,17-10-2023,1
ORD39290,EM05815,PRO00247,08-02-2023,05-09-2023,2
ORD39291,EM01110,PRO00349,14-10-2023,19-03-2023,13
ORD39292,EM02126,PRO00250,07-01-2023,22-06-2023,3
ORD39293,EM01191,PRO00964,04-07-2023,01-08-2023,11
ORD39294,EM01567,PRO00951,01-08-2023,11-01-2023,1
ORD39295,EM04378,PRO00545,01-06-2023,23-03-2023,1
ORD39296,EM02922,PRO00166,16-09-2023,30-07-2023,5
ORD39297,EM01209,PRO00770,10-09-2023,09-02-2023,2
ORD39298,EM04655,PRO00373,30-01-2023,30-01-2023,20
ORD39299,EM03439,PRO00016,31-07-2023,29-10-2023,11
ORD39300,EM01615,PRO00883,19-04-2023,19-03-2023,4
ORD39301,EM04439,PRO00941,10-11-2023,26-01-2023,2
ORD39302,EM02453,PRO00665,31-01-2023,12-05-2023,7
ORD39303,EM01445,PRO00141,06-01-2023,10-09-2023,20
ORD39304,EM02385,PRO00873,23-10-2023,20-06-2023,18
ORD39305,EM00952,PRO00933,27-10-2023,05-01-2023,13
ORD39306,EM03722,PRO00098,19-06-2023,09-09-2023,9
ORD39307,EM05620,PRO00455,04-05-2023,08-06-2023,7
ORD39308,EM02789,PRO00313,02-12-2023,23-06-2023,18
ORD39309,EM02370,PRO00076,04-03-2023,22-12-2023,1
ORD39310,EM01381,PRO00296,23-02-2023,01-09-2023,1
ORD39311,EM03581,PRO00954,17-12-2023,12-01-2023,19
ORD39312,EM03242,PRO00170,22-11-2023,03-07-2023,6
ORD39313,EM04862,PRO00130,02-03-2023,01-02-2023,6
ORD39314,EM02348,PRO00737,08-10-2023,22-04-2023,19
ORD39315,EM04425,PRO00332,13-02-2023,28-02-2023,18
ORD39316,EM04207,PRO00160,23-03-2023,29-11-2023,19
ORD39317,EM01330,PRO00332,16-05-2023,23-12-2023,9
ORD39318,EM02080,PRO00276,23-06-2023,30-06-2023,5
ORD39319,EM00641,PRO00640,01-06-2023,11-01-2023,3
ORD39320,EM02678,PRO00905,07-08-2023,19-02-2023,17
ORD39321,EM05637,PRO00633,16-09-2023,24-07-2023,15
ORD39322,EM04706,PRO00277,13-07-2023,22-09-2023,19
ORD39323,EM01054,PRO00187,05-10-2023,28-10-2023,6
ORD39324,EM00062,PRO00328,04-03-2023,08-12-2023,3
ORD39325,EM03304,PRO00005,17-11-2023,24-04-2023,7
ORD39326,EM05939,PRO00172,17-02-2023,15-01-2023,17
ORD39327,EM00241,PRO00121,11-03-2023,08-01-2023,11
ORD39328,EM00259,PRO00245,20-03-2023,31-05-2023,6
ORD39329,EM02501,PRO00185,07-05-2023,11-09-2023,10
ORD39330,EM01501,PRO00301,24-03-2023,26-11-2023,13
ORD39331,EM05398,PRO00786,25-04-2023,29-10-2023,2
ORD39332,EM01840,PRO00131,27-02-2023,14-06-2023,4
ORD39333,EM00303,PRO00113,02-02-2023,26-07-2023,18
ORD39334,EM01258,PRO00336,22-01-2023,14-12-2023,7
ORD39335,EM05620,PRO00850,14-12-2023,24-03-2023,10
ORD39336,EM00716,PRO00783,31-10-2023,10-10-2023,2
ORD39337,EM00533,PRO00115,22-10-2023,04-10-2023,6
ORD39338,EM01140,PRO00710,22-03-2023,14-06-2023,9
ORD39339,EM01828,PRO00418,01-03-2023,19-05-2023,10
ORD39340,EM00827,PRO00523,21-06-2023,30-01-2023,16
ORD39341,EM04758,PRO00910,06-05-2023,20-03-2023,16
ORD39342,EM01474,PRO00988,05-02-2023,05-12-2023,12
ORD39343,EM04344,PRO00069,29-01-2023,25-07-2023,10
ORD39344,EM04660,PRO00668,22-03-2023,10-07-2023,6
ORD39345,EM05722,PRO00639,12-12-2023,17-06-2023,15
ORD39346,EM05982,PRO00769,24-05-2023,30-09-2023,5
ORD39347,EM05316,PRO00370,10-08-2023,18-09-2023,8
ORD39348,EM04775,PRO00946,10-12-2023,19-11-2023,15
ORD39349,EM00531,PRO00112,23-09-2023,21-03-2023,6
ORD39350,EM02164,PRO00739,17-01-2023,10-01-2023,10
ORD39351,EM05652,PRO00012,22-06-2023,24-11-2023,11
ORD39352,EM04667,PRO00831,08-02-2023,03-05-2023,10
ORD39353,EM05589,PRO00162,13-12-2023,04-04-2023,15
ORD39354,EM01365,PRO00455,24-09-2023,13-01-2023,17
ORD39355,EM02956,PRO00909,17-08-2023,23-02-2023,10
ORD39356,EM02656,PRO00045,26-08-2023,09-11-2023,10
ORD39357,EM03668,PRO00101,28-05-2023,10-12-2023,20
ORD39358,EM04912,PRO00141,22-11-2023,03-06-2023,19
ORD39359,EM01340,PRO00820,21-09-2023,14-02-2023,6
ORD39360,EM05205,PRO00912,15-08-2023,05-09-2023,4
ORD39361,EM02117,PRO00616,15-05-2023,25-05-2023,1
ORD39362,EM03584,PRO00655,02-08-2023,25-11-2023,17
ORD39363,EM02847,PRO00560,18-10-2023,01-12-2023,14
ORD39364,EM05970,PRO00457,25-09-2023,15-11-2023,3
ORD39365,EM04844,PRO00407,23-10-2023,29-01-2023,13
ORD39366,EM03001,PRO00507,19-04-2023,04-11-2023,15
ORD39367,EM02095,PRO00557,19-08-2023,19-02-2023,11
ORD39368,EM01194,PRO00286,28-02-2023,01-01-2024,6
ORD39369,EM00645,PRO00588,26-03-2023,26-07-2023,17
ORD39370,EM01337,PRO00650,30-01-2023,26-04-2023,16
ORD39371,EM00550,PRO00552,16-10-2023,16-07-2023,16
ORD39372,EM03906,PRO00239,02-01-2023,05-01-2023,5
ORD39373,EM03893,PRO00672,28-06-2023,16-08-2023,3
ORD39374,EM00464,PRO00143,20-09-2023,29-11-2023,20
ORD39375,EM03738,PRO00070,08-09-2023,30-03-2023,3
ORD39376,EM01416,PRO00268,07-06-2023,11-03-2023,20
ORD39377,EM04824,PRO00856,18-03-2023,16-06-2023,16
ORD39378,EM04932,PRO00505,09-03-2023,22-07-2023,11
ORD39379,EM00506,PRO00210,01-09-2023,23-11-2023,6
ORD39380,EM01752,PRO00550,11-05-2023,03-04-2023,10
ORD39381,EM02534,PRO00852,18-04-2023,07-03-2023,4
ORD39382,EM00243,PRO00578,11-03-2023,13-06-2023,3
ORD39383,EM05224,PRO00096,25-08-2023,29-09-2023,20
ORD39384,EM05652,PRO00665,04-04-2023,21-04-2023,4
ORD39385,EM04468,PRO00741,19-02-2023,07-02-2023,7
ORD39386,EM01588,PRO00370,04-03-2023,02-09-2023,16
ORD39387,EM05967,PRO00338,15-03-2023,14-03-2023,20
ORD39388,EM05434,PRO00959,11-01-2023,25-03-2023,5
ORD39389,EM03266,PRO00264,01-09-2023,08-09-2023,20
ORD39390,EM02305,PRO00037,15-05-2023,21-12-2023,13
ORD39391,EM02621,PRO00374,19-01-2023,18-01-2023,4
ORD39392,EM05831,PRO00616,24-01-2023,13-12-2023,1
ORD39393,EM00523,PRO00760,24-10-2023,14-09-2023,14
ORD39394,EM01771,PRO00196,25-10-2023,02-01-2023,15
ORD39395,EM00520,PRO00052,05-01-2023,10-12-2023,4
ORD39396,EM04400,PRO00112,02-09-2023,06-12-2023,12
ORD39397,EM02522,PRO00867,23-12-2023,05-02-2023,1
ORD39398,EM02976,PRO00678,12-10-2023,07-05-2023,1
ORD39399,EM00867,PRO00533,24-05-2023,06-05-2023,9
ORD39400,EM03289,PRO00992,02-12-2023,01-04-2023,3
ORD39401,EM01257,PRO00336,10-12-2023,21-04-2023,5
ORD39402,EM00316,PRO00760,14-06-2023,27-02-2023,5
ORD39403,EM02088,PRO00886,25-07-2023,04-12-2023,6
ORD39404,EM00400,PRO00197,21-02-2023,29-07-2023,6
ORD39405,EM05389,PRO00735,14-06-2023,16-09-2023,16
ORD39406,EM00538,PRO00790,19-03-2023,29-05-2023,5
ORD39407,EM02847,PRO00846,23-08-2023,18-11-2023,7
ORD39408,EM00673,PRO00311,14-11-2023,14-04-2023,1
ORD39409,EM02238,PRO00993,23-02-2023,22-05-2023,9
ORD39410,EM01656,PRO00300,01-08-2023,19-02-2023,14
ORD39411,EM04414,PRO00127,30-10-2023,05-12-2023,19
ORD39412,EM03119,PRO00214,02-07-2023,05-11-2023,13
ORD39413,EM05373,PRO00915,24-01-2023,17-08-2023,9
ORD39414,EM00424,PRO00477,21-04-2023,08-05-2023,11
ORD39415,EM01256,PRO00378,02-02-2023,04-07-2023,15
ORD39416,EM04257,PRO00823,05-02-2023,16-05-2023,2
ORD39417,EM02128,PRO00426,12-01-2023,08-09-2023,18
ORD39418,EM04123,PRO00634,26-07-2023,19-10-2023,8
ORD39419,EM01087,PRO00595,28-04-2023,14-08-2023,13
ORD39420,EM05791,PRO00284,24-11-2023,26-09-2023,10
ORD39421,EM00998,PRO00305,12-03-2023,21-04-2023,13
ORD39422,EM05225,PRO00084,30-06-2023,14-10-2023,6
ORD39423,EM03386,PRO00291,30-09-2023,10-12-2023,15
ORD39424,EM04739,PRO00021,08-10-2023,12-11-2023,12
ORD39425,EM05223,PRO00118,11-03-2023,10-08-2023,6
ORD39426,EM02265,PRO00887,26-08-2023,08-10-2023,9
ORD39427,EM02101,PRO00226,25-06-2023,11-05-2023,7
ORD39428,EM00736,PRO00627,09-03-2023,04-10-2023,15
ORD39429,EM00348,PRO00687,25-02-2023,03-04-2023,19
ORD39430,EM03392,PRO00692,10-08-2023,17-03-2023,6
ORD39431,EM01970,PRO00197,01-07-2023,26-01-2023,4
ORD39432,EM02150,PRO00078,27-01-2023,07-07-2023,13
ORD39433,EM01018,PRO00927,09-05-2023,30-01-2023,10
ORD39434,EM04186,PRO00944,29-07-2023,12-05-2023,19
ORD39435,EM04468,PRO00943,21-03-2023,26-10-2023,8
ORD39436,EM03534,PRO00638,23-12-2023,18-02-2023,19
ORD39437,EM03295,PRO00575,26-06-2023,22-07-2023,15
ORD39438,EM03808,PRO00277,18-02-2023,30-09-2023,8
ORD39439,EM00748,PRO00619,12-03-2023,05-07-2023,2
ORD39440,EM03587,PRO00701,12-02-2023,28-02-2023,14
ORD39441,EM03024,PRO00430,02-09-2023,12-09-2023,15
ORD39442,EM04920,PRO00684,15-11-2023,23-07-2023,16
ORD39443,EM05947,PRO00372,19-08-2023,28-10-2023,3
ORD39444,EM01223,PRO00930,09-08-2023,07-05-2023,3
ORD39445,EM00529,PRO00708,16-09-2023,09-02-2023,17
ORD39446,EM05486,PRO00358,08-04-2023,01-11-2023,19
ORD39447,EM01372,PRO00005,20-11-2023,07-09-2023,8
ORD39448,EM02923,PRO00326,26-09-2023,17-04-2023,6
ORD39449,EM00440,PRO00932,18-01-2023,16-05-2023,2
ORD39450,EM02813,PRO00551,09-09-2023,28-03-2023,8
ORD39451,EM03798,PRO00939,25-04-2023,17-02-2023,19
ORD39452,EM03849,PRO00300,31-03-2023,19-07-2023,13
ORD39453,EM00866,PRO00429,13-08-2023,27-02-2023,11
ORD39454,EM03365,PRO00191,04-07-2023,08-10-2023,15
ORD39455,EM00677,PRO00110,12-02-2023,22-11-2023,6
ORD39456,EM02242,PRO00269,05-09-2023,10-03-2023,20
ORD39457,EM05502,PRO00636,17-07-2023,10-06-2023,15
ORD39458,EM02663,PRO00723,28-02-2023,22-03-2023,4
ORD39459,EM03082,PRO00903,09-09-2023,23-09-2023,20
ORD39460,EM03836,PRO00315,16-12-2023,05-10-2023,4
ORD39461,EM05689,PRO00282,18-04-2023,31-03-2023,19
ORD39462,EM05666,PRO00906,22-11-2023,26-04-2023,16
ORD39463,EM04078,PRO00919,27-05-2023,05-01-2023,10
ORD39464,EM04470,PRO00858,22-11-2023,04-04-2023,14
ORD39465,EM00836,PRO00453,12-05-2023,11-10-2023,3
ORD39466,EM05876,PRO00518,22-09-2023,24-06-2023,11
ORD39467,EM05188,PRO00284,03-06-2023,12-04-2023,10
ORD39468,EM04343,PRO00571,26-01-2023,17-12-2023,17
ORD39469,EM03571,PRO00145,12-06-2023,04-12-2023,12
ORD39470,EM03755,PRO00540,04-09-2023,22-10-2023,10
ORD39471,EM05966,PRO00725,20-09-2023,27-10-2023,7
ORD39472,EM03876,PRO00644,18-02-2023,17-06-2023,19
ORD39473,EM04076,PRO00593,02-07-2023,19-02-2023,12
ORD39474,EM02405,PRO00691,26-09-2023,20-08-2023,5
ORD39475,EM04495,PRO00823,23-08-2023,13-09-2023,14
ORD39476,EM00356,PRO00818,25-08-2023,13-09-2023,14
ORD39477,EM03167,PRO00252,15-02-2023,13-11-2023,17
ORD39478,EM05215,PRO00321,25-02-2023,10-05-2023,19
ORD39479,EM04368,PRO00223,10-12-2023,05-09-2023,19
ORD39480,EM01787,PRO00117,15-11-2023,29-04-2023,14
ORD39481,EM04666,PRO00370,19-06-2023,24-02-2023,9
ORD39482,EM02564,PRO00962,01-10-2023,22-05-2023,3
ORD39483,EM00711,PRO00201,16-11-2023,06-04-2023,16
ORD39484,EM01305,PRO00607,05-07-2023,16-04-2023,19
ORD39485,EM02690,PRO00051,18-12-2023,27-01-2023,2
ORD39486,EM05920,PRO00602,09-08-2023,15-04-2023,9
ORD39487,EM01658,PRO00792,04-06-2023,25-01-2023,2
ORD39488,EM05873,PRO00539,15-05-2023,04-06-2023,7
ORD39489,EM04687,PRO00021,20-04-2023,10-05-2023,12
ORD39490,EM04163,PRO00798,16-06-2023,26-04-2023,18
ORD39491,EM03676,PRO00337,24-12-2023,04-01-2023,4
ORD39492,EM02137,PRO00991,25-03-2023,03-06-2023,3
ORD39493,EM05415,PRO00633,06-08-2023,14-04-2023,3
ORD39494,EM02443,PRO00028,26-02-2023,10-05-2023,14
ORD39495,EM05145,PRO00784,08-12-2023,22-04-2023,14
ORD39496,EM00825,PRO00885,26-05-2023,19-09-2023,1
ORD39497,EM04017,PRO00501,08-11-2023,03-11-2023,4
ORD39498,EM00679,PRO00597,01-05-2023,17-12-2023,14
ORD39499,EM02571,PRO00103,07-03-2023,07-01-2023,11
ORD39500,EM00641,PRO00624,07-09-2023,19-11-2023,5
ORD39501,EM01181,PRO00772,27-07-2023,19-07-2023,4
ORD39502,EM03765,PRO00940,26-10-2023,14-05-2023,6
ORD39503,EM05328,PRO00969,27-09-2023,30-11-2023,2
ORD39504,EM03772,PRO00017,24-04-2023,17-07-2023,9
ORD39505,EM00810,PRO00959,07-04-2023,30-07-2023,10
ORD39506,EM04456,PRO00621,20-07-2023,06-04-2023,18
ORD39507,EM04679,PRO00629,18-08-2023,11-11-2023,19
ORD39508,EM00203,PRO00300,24-06-2023,20-12-2023,9
ORD39509,EM02633,PRO00851,08-06-2023,15-03-2023,15
ORD39510,EM01095,PRO00518,03-02-2023,01-11-2023,10
ORD39511,EM04191,PRO00731,19-06-2023,14-12-2023,5
ORD39512,EM03848,PRO00923,17-08-2023,19-01-2023,16
ORD39513,EM01732,PRO00942,20-12-2023,23-04-2023,6
ORD39514,EM03678,PRO00277,31-05-2023,14-07-2023,20
ORD39515,EM05510,PRO00454,31-10-2023,02-12-2023,18
ORD39516,EM04820,PRO00885,10-08-2023,13-06-2023,2
ORD39517,EM05216,PRO00915,15-09-2023,21-04-2023,3
ORD39518,EM02461,PRO00252,09-02-2023,20-08-2023,3
ORD39519,EM02814,PRO00576,23-08-2023,17-01-2023,11
ORD39520,EM04682,PRO00897,13-06-2023,13-10-2023,3
ORD39521,EM00828,PRO00055,21-08-2023,02-05-2023,2
ORD39522,EM01853,PRO00270,26-04-2023,07-04-2023,15
ORD39523,EM05006,PRO00072,14-04-2023,24-02-2023,19
ORD39524,EM04614,PRO00634,15-11-2023,27-08-2023,3
ORD39525,EM00778,PRO00648,20-11-2023,19-05-2023,12
ORD39526,EM00553,PRO00357,21-07-2023,22-10-2023,15
ORD39527,EM04401,PRO00947,15-12-2023,26-04-2023,8
ORD39528,EM05730,PRO00784,04-05-2023,14-03-2023,14
ORD39529,EM02380,PRO00423,07-11-2023,10-01-2023,19
ORD39530,EM04450,PRO00466,24-05-2023,26-04-2023,20
ORD39531,EM03919,PRO00340,16-11-2023,10-08-2023,11
ORD39532,EM04402,PRO00008,15-02-2023,15-10-2023,12
ORD39533,EM05090,PRO00608,27-10-2023,26-07-2023,10
ORD39534,EM05479,PRO00606,29-05-2023,12-07-2023,12
ORD39535,EM04221,PRO00014,18-05-2023,05-05-2023,5
ORD39536,EM01099,PRO00098,11-04-2023,09-03-2023,9
ORD39537,EM00522,PRO00050,09-07-2023,22-03-2023,11
ORD39538,EM03265,PRO00478,30-04-2023,14-02-2023,6
ORD39539,EM02140,PRO00705,21-09-2023,20-03-2023,19
ORD39540,EM01940,PRO00252,14-08-2023,05-01-2023,7
ORD39541,EM05829,PRO00860,15-05-2023,25-09-2023,12
ORD39542,EM02309,PRO00367,16-11-2023,03-12-2023,12
ORD39543,EM02852,PRO00376,07-11-2023,04-02-2023,1
ORD39544,EM01289,PRO00106,14-04-2023,05-12-2023,3
ORD39545,EM02235,PRO00197,27-07-2023,16-01-2023,18
ORD39546,EM02681,PRO00407,23-10-2023,22-03-2023,8
ORD39547,EM01778,PRO00804,18-06-2023,10-02-2023,5
ORD39548,EM05583,PRO00241,30-05-2023,19-01-2023,7
ORD39549,EM00489,PRO00453,12-04-2023,01-04-2023,13
ORD39550,EM00512,PRO00509,07-08-2023,03-08-2023,16
ORD39551,EM05514,PRO00591,18-04-2023,23-04-2023,5
ORD39552,EM05729,PRO00448,21-08-2023,19-11-2023,8
ORD39553,EM01231,PRO00318,25-05-2023,24-06-2023,6
ORD39554,EM01222,PRO00306,30-01-2023,21-12-2023,5
ORD39555,EM03585,PRO00736,13-04-2023,01-02-2023,18
ORD39556,EM02116,PRO00431,11-12-2023,09-04-2023,10
ORD39557,EM02166,PRO00028,25-12-2023,17-10-2023,3
ORD39558,EM05429,PRO00828,12-01-2023,01-05-2023,12
ORD39559,EM05080,PRO00951,15-06-2023,21-09-2023,18
ORD39560,EM01333,PRO00307,06-11-2023,03-06-2023,12
ORD39561,EM05655,PRO00340,24-01-2023,03-03-2023,10
ORD39562,EM04676,PRO00498,25-09-2023,11-03-2023,8
ORD39563,EM02277,PRO00130,20-12-2023,22-01-2023,18
ORD39564,EM01516,PRO00726,21-09-2023,25-04-2023,19
ORD39565,EM02644,PRO00013,02-06-2023,03-10-2023,20
ORD39566,EM04359,PRO00931,18-03-2023,10-08-2023,18
ORD39567,EM02691,PRO00322,01-03-2023,17-02-2023,12
ORD39568,EM02727,PRO00958,07-08-2023,13-06-2023,1
ORD39569,EM02174,PRO00127,17-05-2023,14-12-2023,12
ORD39570,EM03597,PRO00147,06-06-2023,26-01-2023,5
ORD39571,EM02396,PRO00810,22-07-2023,28-06-2023,4
ORD39572,EM01451,PRO00387,26-08-2023,20-11-2023,5
ORD39573,EM02849,PRO00175,12-04-2023,11-10-2023,14
ORD39574,EM03477,PRO00870,25-05-2023,28-10-2023,5
ORD39575,EM00050,PRO00537,02-03-2023,06-02-2023,13
ORD39576,EM05290,PRO00001,04-06-2023,26-03-2023,9
ORD39577,EM04444,PRO00259,28-02-2023,14-09-2023,7
ORD39578,EM00827,PRO00524,07-03-2023,15-03-2023,13
ORD39579,EM01008,PRO00400,01-04-2023,01-08-2023,14
ORD39580,EM01885,PRO00024,09-12-2023,27-09-2023,16
ORD39581,EM03634,PRO00689,28-01-2023,26-04-2023,9
ORD39582,EM03710,PRO00266,25-01-2023,15-01-2023,9
ORD39583,EM03554,PRO00978,20-04-2023,24-01-2023,3
ORD39584,EM00248,PRO00854,11-06-2023,25-12-2023,8
ORD39585,EM02090,PRO00215,24-09-2023,17-12-2023,11
ORD39586,EM05570,PRO00626,01-08-2023,17-01-2023,16
ORD39587,EM05612,PRO00114,11-11-2023,14-09-2023,17
ORD39588,EM01116,PRO00596,19-04-2023,08-12-2023,14
ORD39589,EM05007,PRO00255,13-03-2023,17-05-2023,3
ORD39590,EM02393,PRO00919,13-09-2023,05-05-2023,2
ORD39591,EM01648,PRO00348,14-06-2023,10-04-2023,9
ORD39592,EM04762,PRO00895,22-12-2023,17-06-2023,4
ORD39593,EM02635,PRO00111,21-04-2023,31-01-2023,17
ORD39594,EM03244,PRO00873,17-04-2023,14-11-2023,15
ORD39595,EM02891,PRO00424,21-05-2023,15-02-2023,1
ORD39596,EM03720,PRO00707,29-03-2023,20-07-2023,19
ORD39597,EM03294,PRO00390,09-08-2023,07-11-2023,17
ORD39598,EM03190,PRO00026,12-12-2023,30-12-2023,2
ORD39599,EM01165,PRO00661,25-07-2023,05-06-2023,2
ORD39600,EM01343,PRO00829,16-02-2023,26-03-2023,3
ORD39601,EM02464,PRO00799,23-12-2023,03-08-2023,5
ORD39602,EM02571,PRO00423,26-06-2023,04-10-2023,11
ORD39603,EM02910,PRO00251,27-04-2023,16-08-2023,14
ORD39604,EM04889,PRO00124,01-10-2023,27-09-2023,8
ORD39605,EM02300,PRO00600,14-10-2023,17-09-2023,11
ORD39606,EM05491,PRO00475,23-12-2023,24-11-2023,15
ORD39607,EM04204,PRO00367,10-07-2023,18-11-2023,3
ORD39608,EM03050,PRO00407,11-04-2023,26-09-2023,8
ORD39609,EM05434,PRO00023,03-03-2023,21-01-2023,19
ORD39610,EM03254,PRO00717,03-12-2023,22-07-2023,19
ORD39611,EM00910,PRO00085,14-11-2023,08-08-2023,10
ORD39612,EM00560,PRO00475,17-01-2023,26-08-2023,14
ORD39613,EM00121,PRO00218,03-04-2023,24-05-2023,6
ORD39614,EM00057,PRO00351,07-10-2023,04-11-2023,20
ORD39615,EM01014,PRO00400,06-05-2023,09-08-2023,10
ORD39616,EM04998,PRO00554,29-07-2023,07-02-2023,12
ORD39617,EM03132,PRO00812,17-01-2023,31-10-2023,1
ORD39618,EM00276,PRO00290,29-04-2023,18-03-2023,6
ORD39619,EM02923,PRO00496,07-10-2023,29-06-2023,3
ORD39620,EM03019,PRO00523,09-02-2023,13-10-2023,8
ORD39621,EM02084,PRO00878,09-02-2023,06-01-2023,20
ORD39622,EM04001,PRO00777,22-10-2023,20-03-2023,1
ORD39623,EM04141,PRO00838,11-04-2023,09-11-2023,10
ORD39624,EM04920,PRO00880,31-12-2023,26-09-2023,11
