OrderID,CustomerID,ProductID,OrderDate,ShippedDate,QuantitySold
ORD01944,EM00818,PRO00407,01-10-2020,08-03-2020,10
ORD01945,EM02453,PRO00995,27-07-2020,25-08-2020,9
ORD01946,EM04614,PRO00832,09-05-2020,17-07-2020,6
ORD01947,EM00522,PRO00339,17-08-2020,18-06-2020,17
ORD01948,EM05813,PRO00129,19-08-2020,07-05-2020,11
ORD01949,EM04361,PRO00289,30-08-2020,31-10-2020,4
ORD01950,EM02557,PRO00030,25-02-2020,31-01-2020,2
ORD01951,EM03072,PRO00905,29-05-2020,02-03-2020,16
ORD01952,EM05709,PRO00744,05-09-2020,07-09-2020,3
ORD01953,EM04237,PRO00530,04-09-2020,12-01-2020,7
ORD01954,EM00717,PRO00120,02-01-2020,01-11-2020,14
ORD01955,EM02310,PRO00853,20-03-2020,01-09-2020,16
ORD01956,EM04322,PRO00787,13-05-2020,17-02-2020,10
ORD01957,EM05097,PRO00675,09-11-2020,07-06-2020,10
ORD01958,EM03785,PRO00177,07-09-2020,04-10-2020,14
ORD01959,EM04149,PRO00283,02-04-2020,28-01-2020,8
ORD01960,EM05181,PRO00368,13-03-2020,28-11-2020,3
ORD01961,EM05636,PRO00187,20-04-2020,23-06-2020,16
ORD01962,EM00572,PRO00858,15-03-2020,13-07-2020,18
ORD01963,EM01621,PRO00260,11-04-2020,22-07-2020,5
ORD01964,EM04963,PRO00945,16-08-2020,11-03-2020,6
ORD01965,EM04282,PRO00711,05-01-2020,04-11-2020,20
ORD01966,EM01941,PRO00112,15-03-2020,18-04-2020,16
ORD01967,EM00002,PRO00077,14-06-2020,19-03-2020,8
ORD01968,EM03673,PRO00087,01-11-2020,09-06-2020,20
ORD01969,EM01148,PRO00643,26-02-2020,21-12-2020,19
ORD01970,EM04116,PRO00629,09-03-2020,02-03-2020,20
ORD01971,EM00020,PRO00696,05-10-2020,21-08-2020,8
ORD01972,EM01650,PRO00761,22-11-2020,11-10-2020,20
ORD01973,EM01065,PRO00360,29-01-2020,25-05-2020,20
ORD01974,EM04302,PRO00338,30-11-2020,22-08-2020,5
ORD01975,EM05227,PRO00657,03-04-2020,24-01-2020,12
ORD01976,EM03394,PRO00320,27-01-2020,19-08-2020,18
ORD01977,EM02672,PRO00499,30-03-2020,04-11-2020,16
ORD01978,EM02492,PRO00728,09-03-2020,27-08-2020,15
ORD01979,EM00469,PRO00520,04-08-2020,24-06-2020,7
ORD01980,EM04435,PRO00650,08-11-2020,23-10-2020,1
ORD01981,EM05598,PRO00871,14-04-2020,19-01-2020,9
ORD01982,EM01130,PRO00199,27-02-2020,14-04-2020,8
ORD01983,EM01103,PRO00841,27-04-2020,03-08-2020,5
ORD01984,EM05226,PRO00274,10-06-2020,12-11-2020,4
ORD01985,EM03103,PRO00057,24-01-2020,14-08-2020,1
ORD01986,EM01670,PRO00102,12-06-2020,09-12-2020,7
ORD01987,EM01219,PRO00193,16-06-2020,17-08-2020,4
ORD01988,EM04165,PRO00655,08-12-2020,31-10-2020,8
ORD01989,EM03199,PRO00837,23-06-2020,02-06-2020,13
ORD01990,EM03295,PRO00926,17-07-2020,12-07-2020,13
ORD01991,EM03797,PRO00094,22-02-2020,10-06-2020,15
ORD01992,EM01821,PRO00286,05-08-2020,06-05-2020,17
ORD01993,EM00055,PRO00093,24-01-2020,07-01-2020,14
ORD01994,EM04563,PRO00952,15-03-2020,02-12-2020,19
ORD01995,EM00474,PRO00301,13-07-2020,31-07-2020,17
ORD01996,EM04548,PRO00035,30-09-2020,11-07-2020,13
ORD01997,EM04753,PRO00963,19-01-2020,21-11-2020,9
ORD01998,EM01864,PRO00216,23-07-2020,26-03-2020,13
ORD01999,EM04364,PRO00695,08-02-2020,04-11-2020,7
ORD02000,EM01911,PRO00686,31-07-2020,11-04-2020,14
ORD02001,EM02672,PRO00706,13-07-2020,15-02-2020,11
ORD02002,EM05767,PRO00228,08-02-2020,23-05-2020,5
ORD02003,EM02832,PRO00676,26-01-2020,27-11-2020,15
ORD02004,EM01021,PRO00023,05-09-2020,04-12-2020,10
ORD02005,EM03849,PRO00794,07-01-2020,25-10-2020,4
ORD02006,EM00695,PRO00352,06-04-2020,01-05-2020,1
ORD02007,EM02189,PRO00013,08-08-2020,25-03-2020,12
ORD02008,EM03015,PRO00591,20-08-2020,25-04-2020,19
ORD02009,EM00906,PRO00680,31-07-2020,08-02-2020,5
ORD02010,EM02201,PRO00508,01-11-2020,26-01-2020,11
ORD02011,EM01565,PRO00502,06-03-2020,31-08-2020,14
ORD02012,EM01465,PRO00107,20-12-2020,31-10-2020,5
ORD02013,EM04890,PRO00948,12-06-2020,22-06-2020,18
ORD02014,EM00309,PRO00704,07-12-2020,22-09-2020,5
ORD02015,EM03587,PRO00389,08-06-2020,03-07-2020,3
ORD02016,EM04489,PRO00925,26-01-2020,18-03-2020,11
ORD02017,EM04375,PRO00672,24-07-2020,18-05-2020,3
ORD02018,EM00183,PRO00523,09-09-2020,13-04-2020,19
ORD02019,EM05309,PRO00893,11-01-2020,22-01-2020,5
ORD02020,EM04819,PRO00415,01-09-2020,31-03-2020,2
ORD02021,EM00907,PRO00623,10-06-2020,22-06-2020,13
ORD02022,EM02289,PRO00361,28-06-2020,23-05-2020,14
ORD02023,EM04513,PRO00804,30-03-2020,18-06-2020,6
ORD02024,EM01774,PRO00899,19-05-2020,24-03-2020,7
ORD02025,EM05019,PRO00453,23-06-2020,14-02-2020,6
ORD02026,EM00263,PRO00697,29-02-2020,16-10-2020,16
ORD02027,EM04236,PRO00596,06-05-2020,12-10-2020,8
ORD02028,EM04402,PRO00306,19-04-2020,19-10-2020,6
ORD02029,EM05254,PRO00892,28-04-2020,12-12-2020,7
ORD02030,EM04799,PRO00582,25-01-2020,07-05-2020,1
ORD02031,EM05847,PRO00805,25-06-2020,14-12-2020,20
ORD02032,EM04276,PRO00281,04-02-2020,26-08-2020,15
ORD02033,EM02029,PRO00857,19-10-2020,20-05-2020,9
ORD02034,EM03359,PRO00641,10-05-2020,21-10-2020,7
ORD02035,EM03938,PRO00511,15-06-2020,22-09-2020,18
ORD02036,EM00865,PRO00383,14-06-2020,17-08-2020,17
ORD02037,EM00463,PRO00221,15-07-2020,18-08-2020,1
ORD02038,EM00752,PRO00519,08-07-2020,18-06-2020,12
ORD02039,EM05867,PRO00824,05-03-2020,23-09-2020,14
ORD02040,EM05743,PRO00204,18-10-2020,10-03-2020,4
ORD02041,EM03670,PRO00760,20-05-2020,16-06-2020,18
ORD02042,EM00163,PRO00262,01-01-2020,10-10-2020,7
ORD02043,EM02598,PRO00093,11-02-2020,22-06-2020,15
ORD02044,EM01728,PRO00633,05-09-2020,29-02-2020,12
ORD02045,EM00047,PRO00228,19-04-2020,14-04-2020,13
ORD02046,EM05310,PRO00993,11-08-2020,30-10-2020,18
ORD02047,EM02641,PRO00814,22-04-2020,03-07-2020,11
ORD02048,EM04672,PRO00178,04-05-2020,28-01-2020,16
ORD02049,EM05228,PRO00080,18-08-2020,21-02-2020,10
ORD02050,EM03495,PRO00086,23-05-2020,30-01-2020,11
ORD02051,EM05578,PRO00490,12-02-2020,04-03-2020,14
ORD02052,EM02180,PRO00396,20-09-2020,23-02-2020,2
ORD02053,EM02211,PRO00401,10-07-2020,05-11-2020,5
ORD02054,EM01641,PRO00843,14-06-2020,06-07-2020,16
ORD02055,EM02635,PRO00108,18-01-2020,14-12-2020,5
ORD02056,EM03499,PRO00166,21-07-2020,18-04-2020,5
ORD02057,EM03048,PRO00459,09-03-2020,03-10-2020,18
ORD02058,EM02849,PRO00462,07-07-2020,10-07-2020,12
ORD02059,EM03128,PRO00477,23-06-2020,10-08-2020,2
ORD02060,EM03999,PRO00720,20-11-2020,05-02-2020,1
ORD02061,EM02383,PRO00178,20-07-2020,09-10-2020,7
ORD02062,EM05662,PRO00712,21-01-2020,07-09-2020,9
ORD02063,EM00108,PRO00498,27-07-2020,26-09-2020,18
ORD02064,EM00858,PRO00131,15-06-2020,14-12-2020,7
ORD02065,EM02573,PRO00530,26-09-2020,20-10-2020,2
ORD02066,EM00577,PRO00860,29-01-2020,15-08-2020,4
ORD02067,EM04472,PRO00854,19-10-2020,04-06-2020,7
ORD02068,EM03661,PRO00777,25-09-2020,08-09-2020,11
ORD02069,EM05590,PRO00474,17-03-2020,10-01-2020,16
ORD02070,EM03077,PRO00077,16-11-2020,03-03-2020,7
ORD02071,EM03863,PRO00540,26-02-2020,22-08-2020,2
ORD02072,EM05820,PRO00311,24-07-2020,10-12-2020,18
ORD02073,EM04991,PRO00842,12-08-2020,13-03-2020,16
ORD02074,EM04307,PRO00956,04-02-2020,09-12-2020,1
ORD02075,EM01519,PRO00514,22-01-2020,05-07-2020,2
ORD02076,EM05732,PRO00926,05-12-2020,06-07-2020,11
ORD02077,EM02617,PRO00354,07-08-2020,27-12-2020,6
ORD02078,EM05921,PRO00113,17-05-2020,10-11-2020,10
ORD02079,EM03507,PRO00477,04-04-2020,17-11-2020,15
ORD02080,EM01823,PRO00844,10-11-2020,20-12-2020,10
ORD02081,EM01566,PRO00946,23-03-2020,29-05-2020,19
ORD02082,EM01631,PRO00821,04-09-2020,15-01-2020,18
ORD02083,EM01826,PRO00231,21-06-2020,14-02-2020,3
ORD02084,EM00361,PRO00453,24-10-2020,30-05-2020,15
ORD02085,EM05637,PRO00245,07-07-2020,08-09-2020,16
ORD02086,EM01120,PRO00937,31-05-2020,27-09-2020,6
ORD02087,EM05848,PRO00475,08-03-2020,06-10-2020,10
ORD02088,EM05198,PRO00134,05-05-2020,13-10-2020,17
ORD02089,EM05324,PRO00341,06-11-2020,30-05-2020,17
ORD02090,EM00603,PRO00218,01-10-2020,28-10-2020,6
ORD02091,EM01878,PRO00837,20-10-2020,15-02-2020,6
ORD02092,EM01254,PRO00026,12-08-2020,03-10-2020,12
ORD02093,EM02549,PRO00253,11-04-2020,20-01-2020,20
ORD02094,EM00343,PRO00100,08-01-2020,28-11-2020,16
ORD02095,EM01519,PRO00376,16-04-2020,28-02-2020,12
ORD02096,EM04036,PRO00276,02-06-2020,06-03-2020,3
ORD02097,EM05855,PRO00439,06-09-2020,26-04-2020,2
ORD02098,EM04398,PRO00341,20-03-2020,12-01-2020,10
ORD02099,EM04781,PRO00724,05-06-2020,12-11-2020,1
ORD02100,EM02984,PRO00493,17-07-2020,26-01-2020,10
ORD02101,EM03161,PRO00452,31-07-2020,08-04-2020,7
ORD02102,EM05900,PRO00174,15-04-2020,13-06-2020,9
ORD02103,EM01884,PRO00740,05-10-2020,04-12-2020,4
ORD02104,EM02666,PRO00499,28-07-2020,16-01-2020,13
ORD02105,EM03013,PRO00265,04-07-2020,01-12-2020,18
ORD02106,EM05573,PRO00107,01-12-2020,18-11-2020,9
ORD02107,EM02379,PRO00543,28-03-2020,25-07-2020,4
ORD02108,EM05697,PRO00153,27-12-2020,20-12-2020,9
ORD02109,EM01556,PRO00780,01-12-2020,02-12-2020,9
ORD02110,EM03080,PRO00542,30-11-2020,03-08-2020,18
ORD02111,EM02018,PRO00362,18-11-2020,29-05-2020,1
ORD02112,EM03785,PRO00536,07-10-2020,04-12-2020,12
ORD02113,EM02677,PRO00456,27-11-2020,02-02-2020,7
ORD02114,EM03531,PRO00344,22-10-2020,06-05-2020,17
ORD02115,EM04330,PRO00844,22-11-2020,20-10-2020,2
ORD02116,EM04848,PRO00793,07-03-2020,11-11-2020,5
ORD02117,EM04306,PRO00021,21-04-2020,27-11-2020,9
ORD02118,EM01583,PRO00013,09-06-2020,19-02-2020,14
ORD02119,EM04704,PRO00051,02-12-2020,17-08-2020,1
ORD02120,EM02195,PRO00946,23-12-2020,04-04-2020,7
ORD02121,EM02170,PRO00466,21-05-2020,24-10-2020,8
ORD02122,EM04861,PRO00942,06-08-2020,20-08-2020,14
ORD02123,EM00086,PRO00999,28-07-2020,28-09-2020,13
ORD02124,EM05649,PRO00817,18-03-2020,22-04-2020,19
ORD02125,EM04765,PRO00815,04-10-2020,07-03-2020,11
ORD02126,EM00111,PRO00608,02-03-2020,15-04-2020,9
ORD02127,EM01015,PRO00622,18-03-2020,17-02-2020,5
ORD02128,EM01799,PRO00726,03-03-2020,16-02-2020,8
ORD02129,EM02023,PRO00179,20-11-2020,03-08-2020,17
ORD02130,EM02353,PRO00619,10-02-2020,13-08-2020,4
ORD02131,EM01686,PRO00648,23-01-2020,27-07-2020,1
ORD02132,EM02290,PRO00336,17-10-2020,01-12-2020,16
ORD02133,EM00134,PRO00781,10-12-2020,28-09-2020,10
ORD02134,EM00632,PRO00507,02-11-2020,09-05-2020,9
ORD02135,EM05098,PRO00564,19-09-2020,02-01-2020,16
ORD02136,EM01074,PRO00896,09-03-2020,05-11-2020,5
ORD02137,EM03358,PRO00177,29-09-2020,14-08-2020,19
ORD02138,EM00327,PRO00669,23-10-2020,19-08-2020,11
ORD02139,EM04537,PRO00424,08-03-2020,19-02-2020,2
ORD02140,EM00599,PRO00764,24-02-2020,08-12-2020,16
ORD02141,EM02353,PRO00556,18-10-2020,17-01-2020,6
ORD02142,EM05630,PRO00975,21-05-2020,02-06-2020,19
ORD02143,EM03364,PRO00607,31-05-2020,25-01-2020,11
ORD02144,EM04441,PRO00630,11-12-2020,07-05-2020,12
ORD02145,EM01155,PRO00079,12-05-2020,05-01-2020,14
ORD02146,EM03727,PRO00515,05-03-2020,15-02-2020,11
ORD02147,EM01066,PRO00539,28-01-2020,21-12-2020,10
ORD02148,EM05891,PRO00164,09-11-2020,20-11-2020,20
ORD02149,EM00824,PRO00875,20-12-2020,12-03-2020,15
ORD02150,EM03191,PRO00036,19-09-2020,26-10-2020,14
ORD02151,EM03672,PRO00642,19-07-2020,04-11-2020,15
ORD02152,EM02758,PRO00909,15-01-2020,16-05-2020,9
ORD02153,EM02221,PRO00374,13-03-2020,20-09-2020,18
ORD02154,EM03976,PRO00864,13-02-2020,19-05-2020,7
ORD02155,EM04269,PRO00874,29-10-2020,01-04-2020,14
ORD02156,EM01238,PRO00713,05-02-2020,31-07-2020,16
ORD02157,EM01162,PRO00445,23-06-2020,11-05-2020,16
ORD02158,EM00379,PRO00484,10-07-2020,14-12-2020,6
ORD02159,EM04088,PRO00086,18-11-2020,11-07-2020,3
ORD02160,EM02443,PRO00846,22-06-2020,11-11-2020,1
ORD02161,EM02941,PRO00610,30-10-2020,13-01-2020,20
ORD02162,EM02558,PRO00178,11-02-2020,26-12-2020,3
ORD02163,EM00603,PRO00525,07-11-2020,08-07-2020,12
ORD02164,EM01784,PRO00771,04-08-2020,19-11-2020,5
ORD02165,EM04627,PRO00484,05-06-2020,30-10-2020,11
ORD02166,EM05626,PRO00629,15-04-2020,11-11-2020,16
ORD02167,EM01827,PRO00988,07-01-2020,24-09-2020,9
ORD02168,EM01782,PRO00823,01-08-2020,04-05-2020,14
ORD02169,EM05725,PRO00075,03-10-2020,04-07-2020,3
ORD02170,EM02275,PRO00246,20-05-2020,14-03-2020,20
ORD02171,EM03880,PRO00199,10-09-2020,14-06-2020,13
ORD02172,EM01024,PRO00921,24-03-2020,28-07-2020,19
ORD02173,EM05678,PRO00293,09-06-2020,16-05-2020,2
ORD02174,EM05781,PRO00780,07-05-2020,03-06-2020,17
ORD02175,EM02728,PRO00595,11-08-2020,13-11-2020,19
ORD02176,EM00269,PRO00329,14-05-2020,01-10-2020,5
ORD02177,EM05078,PRO00712,06-07-2020,28-10-2020,15
ORD02178,EM04910,PRO00034,11-04-2020,24-02-2020,9
ORD02179,EM02001,PRO00927,05-04-2020,17-05-2020,18
ORD02180,EM04705,PRO00734,08-06-2020,12-11-2020,14
ORD02181,EM04156,PRO00324,20-03-2020,19-04-2020,5
ORD02182,EM05652,PRO00127,05-10-2020,17-02-2020,4
ORD02183,EM04497,PRO00968,20-08-2020,23-10-2020,2
ORD02184,EM00172,PRO00196,05-08-2020,03-08-2020,1
ORD02185,EM01360,PRO00141,28-09-2020,06-04-2020,17
ORD02186,EM02614,PRO00115,06-01-2020,29-11-2020,14
ORD02187,EM03176,PRO00558,19-02-2020,25-04-2020,3
ORD02188,EM04990,PRO00070,18-01-2020,15-08-2020,17
ORD02189,EM05749,PRO00729,01-06-2020,11-07-2020,7
ORD02190,EM02380,PRO00040,18-11-2020,27-11-2020,4
ORD02191,EM02343,PRO00507,18-03-2020,27-05-2020,1
ORD02192,EM05680,PRO00323,05-02-2020,21-12-2020,11
ORD02193,EM02636,PRO00055,24-04-2020,16-11-2020,15
ORD02194,EM04162,PRO00752,01-09-2020,21-01-2020,4
ORD02195,EM05896,PRO00029,03-09-2020,02-05-2020,11
ORD02196,EM00651,PRO00839,27-08-2020,07-07-2020,2
ORD02197,EM02619,PRO00552,22-04-2020,14-09-2020,6
ORD02198,EM01408,PRO00958,29-05-2020,15-11-2020,15
ORD02199,EM04469,PRO00628,11-08-2020,10-12-2020,13
ORD02200,EM05068,PRO00733,27-10-2020,28-05-2020,13
ORD02201,EM00213,PRO00602,29-11-2020,23-03-2020,6
ORD02202,EM00398,PRO00726,14-07-2020,02-03-2020,14
ORD02203,EM03346,PRO00312,25-02-2020,08-03-2020,4
ORD02204,EM00174,PRO00269,18-04-2020,24-04-2020,13
ORD02205,EM03159,PRO00278,06-08-2020,01-10-2020,9
ORD02206,EM01338,PRO00169,02-04-2020,01-11-2020,2
ORD02207,EM00371,PRO00100,01-07-2020,12-11-2020,3
ORD02208,EM03449,PRO00294,23-10-2020,22-08-2020,5
ORD02209,EM05799,PRO00787,01-03-2020,19-03-2020,20
ORD02210,EM04391,PRO00337,08-02-2020,04-11-2020,16
ORD02211,EM01092,PRO00085,21-06-2020,27-09-2020,4
ORD02212,EM05030,PRO00778,18-11-2020,25-11-2020,14
ORD02213,EM02040,PRO00946,01-09-2020,18-03-2020,11
ORD02214,EM01665,PRO00687,14-06-2020,27-06-2020,3
ORD02215,EM01661,PRO00743,05-06-2020,06-04-2020,1
ORD02216,EM05795,PRO00917,12-09-2020,04-12-2020,6
ORD02217,EM01869,PRO00625,15-04-2020,28-07-2020,1
ORD02218,EM01439,PRO00143,10-08-2020,04-08-2020,16
ORD02219,EM04513,PRO00893,05-06-2020,19-12-2020,6
ORD02220,EM03218,PRO00235,24-11-2020,20-03-2020,12
ORD02221,EM05282,PRO00663,21-05-2020,16-11-2020,3
ORD02222,EM05979,PRO00683,07-05-2020,03-12-2020,15
ORD02223,EM01179,PRO00969,06-11-2020,07-05-2020,20
ORD02224,EM04994,PRO00471,24-11-2020,04-03-2020,6
ORD02225,EM02629,PRO00788,15-01-2020,09-10-2020,1
ORD02226,EM03479,PRO00513,23-04-2020,03-06-2020,2
ORD02227,EM01754,PRO00155,18-02-2020,27-11-2020,8
ORD02228,EM02399,PRO00161,30-10-2020,04-08-2020,19
ORD02229,EM03966,PRO00751,19-11-2020,17-10-2020,3
ORD02230,EM05636,PRO00262,17-12-2020,05-09-2020,12
ORD02231,EM04823,PRO00965,06-09-2020,21-02-2020,14
ORD02232,EM01134,PRO00457,25-01-2020,15-02-2020,6
ORD02233,EM03016,PRO00882,19-07-2020,15-07-2020,13
ORD02234,EM04355,PRO00705,25-03-2020,09-06-2020,10
ORD02235,EM02000,PRO00416,31-08-2020,12-09-2020,16
ORD02236,EM04221,PRO00411,17-05-2020,05-04-2020,12
ORD02237,EM03027,PRO00821,23-12-2020,15-11-2020,8
ORD02238,EM01256,PRO00539,25-09-2020,21-10-2020,19
ORD02239,EM04901,PRO00471,26-05-2020,18-05-2020,20
ORD02240,EM04225,PRO00790,20-06-2020,26-12-2020,11
ORD02241,EM02153,PRO00510,12-08-2020,18-01-2020,13
ORD02242,EM04829,PRO00968,10-09-2020,19-04-2020,17
ORD02243,EM05528,PRO00768,20-02-2020,02-06-2020,16
ORD02244,EM00504,PRO00482,30-05-2020,22-03-2020,10
ORD02245,EM03279,PRO00094,02-09-2020,05-06-2020,12
ORD02246,EM00709,PRO00123,04-08-2020,02-10-2020,6
ORD02247,EM01499,PRO00782,13-10-2020,08-06-2020,11
ORD02248,EM00439,PRO00675,17-04-2020,05-08-2020,17
ORD02249,EM00889,PRO00772,02-07-2020,25-09-2020,19
ORD02250,EM04635,PRO00672,29-04-2020,01-06-2020,17
ORD02251,EM04928,PRO00326,28-12-2020,09-02-2020,11
ORD02252,EM02642,PRO00280,23-05-2020,22-09-2020,20
ORD02253,EM00040,PRO00890,04-12-2020,08-02-2020,17
ORD02254,EM04775,PRO00879,01-02-2020,19-12-2020,7
ORD02255,EM01330,PRO00807,12-07-2020,03-12-2020,8
ORD02256,EM03732,PRO00378,17-05-2020,17-02-2020,20
ORD02257,EM05683,PRO00682,04-05-2020,09-03-2020,18
ORD02258,EM00001,PRO00603,22-10-2020,04-08-2020,17
ORD02259,EM03371,PRO00527,15-03-2020,10-08-2020,14
ORD02260,EM04373,PRO00473,09-11-2020,05-11-2020,6
ORD02261,EM05683,PRO00361,15-05-2020,05-07-2020,4
ORD02262,EM02721,PRO00445,24-02-2020,09-05-2020,13
ORD02263,EM01843,PRO00224,24-05-2020,30-03-2020,19
ORD02264,EM05547,PRO00172,25-06-2020,19-04-2020,8
ORD02265,EM00532,PRO00919,15-08-2020,10-08-2020,10
ORD02266,EM01267,PRO00994,28-12-2020,30-06-2020,6
ORD02267,EM03943,PRO00228,12-01-2020,13-04-2020,6
ORD02268,EM04717,PRO00818,07-09-2020,05-12-2020,11
ORD02269,EM02570,PRO00624,07-03-2020,05-02-2020,5
ORD02270,EM05926,PRO00995,20-10-2020,08-04-2020,19
ORD02271,EM04169,PRO00663,02-04-2020,11-08-2020,8
ORD02272,EM04244,PRO00526,08-03-2020,28-11-2020,17
ORD02273,EM04902,PRO00237,27-10-2020,30-11-2020,12
ORD02274,EM03241,PRO00144,07-05-2020,05-05-2020,19
ORD02275,EM00786,PRO00492,27-08-2020,31-10-2020,4
ORD02276,EM03960,PRO00030,31-03-2020,16-02-2020,10
ORD02277,EM03431,PRO00818,22-08-2020,28-08-2020,2
ORD02278,EM05518,PRO00579,20-04-2020,22-04-2020,5
ORD02279,EM04074,PRO00127,30-09-2020,19-06-2020,3
ORD02280,EM05690,PRO00227,18-07-2020,12-05-2020,14
ORD02281,EM01430,PRO00021,07-12-2020,02-05-2020,11
ORD02282,EM04926,PRO00226,24-08-2020,19-10-2020,7
ORD02283,EM04008,PRO00937,18-10-2020,01-12-2020,12
ORD02284,EM04555,PRO00696,25-12-2020,13-04-2020,15
ORD02285,EM04859,PRO00298,19-02-2020,29-07-2020,4
ORD02286,EM02462,PRO00024,30-08-2020,10-03-2020,7
ORD02287,EM02127,PRO00514,19-07-2020,22-09-2020,13
ORD02288,EM00801,PRO00231,04-09-2020,18-06-2020,5
ORD02289,EM00527,PRO00762,23-03-2020,20-03-2020,14
ORD02290,EM03911,PRO00658,13-03-2020,13-12-2020,10
ORD02291,EM00856,PRO00983,23-11-2020,13-03-2020,20
ORD02292,EM01690,PRO00756,07-05-2020,08-04-2020,9
ORD02293,EM01582,PRO00404,16-05-2020,02-07-2020,6
ORD02294,EM00621,PRO00223,29-04-2020,13-05-2020,19
ORD02295,EM03568,PRO00720,06-02-2020,03-11-2020,8
ORD02296,EM02329,PRO00081,07-06-2020,08-03-2020,12
ORD02297,EM03437,PRO00973,06-01-2020,01-09-2020,16
ORD02298,EM00911,PRO00255,25-03-2020,08-06-2020,13
ORD02299,EM03393,PRO00577,08-10-2020,02-11-2020,4
ORD02300,EM03665,PRO00422,29-11-2020,19-07-2020,7
ORD02301,EM02141,PRO00433,06-01-2020,02-11-2020,1
ORD02302,EM02839,PRO00440,09-07-2020,31-10-2020,3
ORD02303,EM02169,PRO00349,17-01-2020,13-11-2020,17
ORD02304,EM00867,PRO00080,04-11-2020,11-05-2020,20
ORD02305,EM02489,PRO00916,01-04-2020,31-10-2020,6
ORD02306,EM03166,PRO00263,02-09-2020,11-05-2020,12
ORD02307,EM04780,PRO00379,11-07-2020,20-05-2020,18
ORD02308,EM00867,PRO00689,31-08-2020,16-03-2020,6
ORD02309,EM05281,PRO00023,04-03-2020,29-02-2020,16
ORD02310,EM00699,PRO00303,03-01-2020,04-03-2020,12
ORD02311,EM00264,PRO00311,15-01-2020,24-04-2020,17
ORD02312,EM01030,PRO00920,22-02-2020,27-04-2020,16
ORD02313,EM04747,PRO00525,06-08-2020,02-10-2020,12
ORD02314,EM03429,PRO00953,12-07-2020,18-08-2020,20
ORD02315,EM00013,PRO00968,29-12-2020,06-05-2020,13
ORD02316,EM05150,PRO00820,07-12-2020,09-06-2020,16
ORD02317,EM00177,PRO00337,13-06-2020,18-01-2020,8
ORD02318,EM00461,PRO00720,21-12-2020,20-06-2020,13
ORD02319,EM05261,PRO00172,28-07-2020,14-12-2020,18
ORD02320,EM01342,PRO00043,06-10-2020,14-06-2020,16
ORD02321,EM04543,PRO00514,04-08-2020,09-10-2020,5
ORD02322,EM01546,PRO00289,19-03-2020,12-01-2020,19
ORD02323,EM04598,PRO00348,30-03-2020,29-10-2020,4
ORD02324,EM01485,PRO00389,13-08-2020,25-11-2020,11
ORD02325,EM03687,PRO00628,24-06-2020,19-03-2020,11
ORD02326,EM04663,PRO00233,03-04-2020,17-07-2020,9
ORD02327,EM05279,PRO00135,08-11-2020,19-04-2020,8
ORD02328,EM04075,PRO00790,17-10-2020,26-08-2020,15
ORD02329,EM01790,PRO00579,27-11-2020,07-07-2020,9
ORD02330,EM00186,PRO00747,13-05-2020,16-01-2020,20
ORD02331,EM03591,PRO00661,07-08-2020,27-07-2020,6
ORD02332,EM01435,PRO00522,10-07-2020,11-11-2020,13
ORD02333,EM01469,PRO00192,19-12-2020,16-11-2020,16
ORD02334,EM02877,PRO00495,21-04-2020,27-04-2020,8
ORD02335,EM02762,PRO00656,22-12-2020,07-06-2020,1
ORD02336,EM01792,PRO00966,24-12-2020,25-04-2020,4
ORD02337,EM02957,PRO00218,08-03-2020,18-05-2020,20
ORD02338,EM02936,PRO00696,07-04-2020,29-02-2020,13
ORD02339,EM05282,PRO00802,26-01-2020,01-08-2020,20
ORD02340,EM02590,PRO00973,17-02-2020,07-12-2020,9
ORD02341,EM05757,PRO00482,14-02-2020,24-12-2020,13
ORD02342,EM03717,PRO00321,15-12-2020,17-06-2020,18
ORD02343,EM00018,PRO00001,25-01-2020,16-07-2020,7
ORD02344,EM04280,PRO00149,05-04-2020,02-12-2020,4
ORD02345,EM05367,PRO00236,13-06-2020,26-09-2020,20
ORD02346,EM05016,PRO00649,21-09-2020,20-01-2020,12
ORD02347,EM05403,PRO00143,17-11-2020,08-12-2020,19
ORD02348,EM04339,PRO00251,29-10-2020,10-11-2020,3
ORD02349,EM01597,PRO00707,25-08-2020,25-11-2020,18
ORD02350,EM05335,PRO00321,27-09-2020,17-02-2020,8
ORD02351,EM04788,PRO00489,06-09-2020,14-03-2020,3
ORD02352,EM05504,PRO00656,21-09-2020,26-07-2020,1
ORD02353,EM01182,PRO00900,06-08-2020,31-10-2020,3
ORD02354,EM05942,PRO00246,01-02-2020,08-10-2020,4
ORD02355,EM00868,PRO00958,07-10-2020,20-01-2020,7
ORD02356,EM04574,PRO00980,05-04-2020,15-06-2020,7
ORD02357,EM02966,PRO00798,02-12-2020,11-02-2020,12
ORD02358,EM02246,PRO00764,23-11-2020,08-04-2020,7
ORD02359,EM00502,PRO00094,02-10-2020,20-05-2020,15
ORD02360,EM05155,PRO00875,07-12-2020,30-09-2020,4
ORD02361,EM01762,PRO00573,08-09-2020,27-06-2020,20
ORD02362,EM03684,PRO00613,07-06-2020,14-01-2020,12
ORD02363,EM00463,PRO00364,15-03-2020,10-03-2020,15
ORD02364,EM04019,PRO00236,24-11-2020,24-06-2020,9
ORD02365,EM03646,PRO00252,02-09-2020,17-03-2020,10
ORD02366,EM03602,PRO00195,31-08-2020,22-07-2020,11
